latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2022-08-04,2,31.5,0.00,43975.75,0.00,0.00,160,49498.68,10.7
2022-08-05,3,31.9,0.00,43200.00,0.00,0.00,204,49399.36,10.9
2022-08-06,51,31.3,0.40,38862.36,0.00,0.40,192,49299.03,12.6
2022-08-07,3,31.7,0.00,43708.43,0.00,0.00,188,49197.78,17.7
2022-08-08,3,32.2,0.00,39266.69,0.00,0.00,186,49095.71,13.8
2022-08-09,51,30.8,0.80,41039.50,0.00,0.80,242,48992.91,16.0
2022-08-10,51,29.8,0.60,27896.36,0.00,0.60,12,48889.46,8.3
2022-08-11,51,31.4,0.20,43210.84,0.00,0.20,220,48785.30,13.2
2022-08-12,3,32.4,0.00,41425.00,0.00,0.00,199,48679.64,12.1
2022-08-13,3,31.9,0.00,40926.80,0.00,0.00,200,48572.44,15.5
2022-08-14,3,32.4,0.00,43200.00,0.00,0.00,202,48463.80,16.9
2022-08-15,65,31.1,74.90,39659.27,0.00,74.90,265,48353.83,19.4
2022-08-16,3,28.5,0.00,18214.55,0.00,0.00,77,48242.61,15.7
2022-08-17,3,28.8,0.00,43510.39,0.00,0.00,113,48130.26,16.9
2022-08-18,3,30.6,0.00,37256.32,0.00,0.00,153,48016.88,18.0
2022-08-19,65,31.0,20.90,36670.44,0.00,20.90,300,47902.54,20.9
2022-08-20,51,26.3,0.20,43312.32,0.00,0.20,68,47787.36,19.2
2022-08-21,3,29.5,0.00,43200.00,0.00,0.00,143,47671.41,16.7
2022-08-22,63,30.4,8.40,34304.44,0.00,8.40,224,47554.80,29.3
2022-08-23,51,24.1,0.10,27848.53,0.00,0.10,44,47437.61,27.8
2022-08-24,3,23.9,0.00,42495.54,0.00,0.00,69,47319.93,10.6
2022-08-25,61,23.1,6.80,27351.08,0.00,6.80,26,47201.83,15.1
2022-08-26,3,24.8,0.00,33318.11,0.00,0.00,15,47083.42,20.0
2022-08-27,63,23.1,3.60,20133.89,0.00,3.60,71,46964.76,21.7
2022-08-28,65,23.0,12.40,18392.23,0.00,12.40,87,46845.95,24.2
2022-08-29,63,22.0,10.10,2191.34,0.00,10.10,1,46727.05,17.7
2022-08-30,61,19.8,11.10,0.00,0.00,11.10,347,46608.15,18.8
2022-08-31,3,22.5,0.00,38011.65,0.00,0.00,329,46489.18,11.4
2022-09-01,3,23.5,0.00,42847.96,0.00,0.00,45,46369.33,18.1
2022-09-02,3,23.5,0.00,41496.45,0.00,0.00,42,46248.53,17.1
2022-09-03,51,24.0,0.10,32578.65,0.00,0.10,22,46126.86,19.1
2022-09-04,3,24.0,0.00,25077.68,0.00,0.00,9,46004.42,12.9
2022-09-05,3,24.6,0.00,42688.55,0.00,0.00,58,45881.29,13.0
2022-09-06,51,26.3,0.20,42582.51,0.00,0.20,289,45757.54,13.2
2022-09-07,3,24.3,0.00,39600.00,0.00,0.00,55,45633.27,13.0
2022-09-08,3,23.0,0.00,33009.35,0.00,0.00,73,45508.55,12.0
2022-09-09,3,22.4,0.00,22151.54,0.00,0.00,100,45383.46,10.0
2022-09-10,3,22.8,0.00,34648.45,0.00,0.00,105,45258.09,8.3
2022-09-11,0,23.4,0.00,41858.05,0.00,0.00,104,45132.50,11.2
2022-09-12,1,24.1,0.00,41469.27,0.00,0.00,62,45006.79,17.3
2022-09-13,51,23.9,1.20,37475.74,0.00,1.20,40,44881.01,24.0
2022-09-14,63,22.4,17.50,7111.78,0.00,17.50,7,44755.25,29.2
2022-09-15,63,22.5,7.80,2620.43,0.00,7.80,318,44629.59,33.2
2022-09-16,51,23.2,0.30,36362.56,0.00,0.30,352,44504.09,17.1
2022-09-17,51,23.4,0.10,40300.95,0.00,0.10,59,44378.83,11.5
2022-09-18,3,24.3,0.00,40347.58,0.00,0.00,20,44253.89,21.2
2022-09-19,3,21.8,0.00,38699.11,0.00,0.00,29,44129.35,22.9
2022-09-20,3,18.9,0.00,2358.57,0.00,0.00,43,44005.12,17.9
2022-09-21,3,20.0,0.00,38744.59,0.00,0.00,139,43880.35,11.2
2022-09-22,3,21.0,0.00,36877.88,0.00,0.00,228,43754.98,33.8
2022-09-23,3,18.0,0.00,37986.05,0.00,0.00,27,43629.10,21.3
2022-09-24,3,19.3,0.00,14658.87,0.00,0.00,110,43502.77,7.7
2022-09-25,3,19.9,0.00,31557.41,0.00,0.00,122,43376.09,9.0
2022-09-26,3,20.6,0.00,36892.86,0.00,0.00,78,43249.14,16.6
2022-09-27,53,21.1,1.40,21600.00,0.00,1.40,81,43121.99,11.2
2022-09-28,3,21.4,0.00,32945.92,0.00,0.00,162,42994.72,12.1
2022-09-29,3,21.9,0.00,36781.79,0.00,0.00,133,42867.43,12.0
2022-09-30,55,24.0,4.10,36000.00,0.00,4.10,133,42740.18,15.8
2022-10-01,3,26.5,0.00,32894.99,0.00,0.00,141,42613.07,21.8
2022-10-02,65,28.4,14.90,35720.58,0.00,14.90,171,42486.17,25.4
2022-10-03,65,24.0,41.40,32868.55,0.00,41.40,358,42359.55,32.3
2022-10-04,61,12.7,10.10,0.00,0.00,10.10,18,42233.33,29.5
2022-10-05,61,12.4,16.10,0.00,0.00,16.10,27,42107.56,19.6
2022-10-06,53,12.2,3.70,178.93,0.00,3.70,347,41982.33,14.6
2022-10-07,3,14.3,0.00,26494.31,0.00,0.00,78,41857.73,8.9
2022-10-08,3,16.6,0.00,28800.00,0.00,0.00,192,41733.86,17.3
2022-10-09,51,12.9,0.10,34409.95,0.00,0.10,315,41610.78,29.0
2022-10-10,3,11.3,0.00,36095.64,0.00,0.00,303,41488.42,21.2
2022-10-11,0,12.4,0.00,36103.64,0.00,0.00,105,41365.86,11.3
2022-10-12,3,14.5,0.00,36004.49,0.00,0.00,109,41243.02,9.8
2022-10-13,3,15.9,0.00,36000.00,0.00,0.00,83,41120.00,15.0
2022-10-14,3,17.0,0.00,36000.00,0.00,0.00,66,40996.88,10.1
2022-10-15,3,17.7,0.00,36000.00,0.00,0.00,53,40873.75,9.0
2022-10-16,3,17.9,0.00,36000.00,0.00,0.00,33,40750.73,25.5
2022-10-17,0,13.2,0.00,36000.00,0.00,0.00,18,40627.90,19.8
2022-10-18,0,11.5,0.00,36000.00,0.00,0.00,122,40505.35,10.2
2022-10-19,3,13.1,0.00,36000.00,0.00,0.00,135,40383.20,12.6
2022-10-20,3,15.4,0.00,36000.00,0.00,0.00,134,40261.53,20.7
2022-10-21,3,15.8,0.00,32400.00,0.00,0.00,134,40140.46,9.2
2022-10-22,2,17.0,0.00,36000.00,0.00,0.00,35,40020.07,17.1
2022-10-23,1,15.6,0.00,35968.12,0.00,0.00,87,39900.48,9.6
2022-10-24,3,15.5,0.00,35897.23,0.00,0.00,108,39781.80,10.7
2022-10-25,3,16.2,0.00,32314.84,0.00,0.00,128,39664.12,17.7
2022-10-26,51,15.2,0.30,0.00,0.00,0.30,83,39547.57,15.6
2022-10-27,51,16.0,0.10,26239.70,0.00,0.10,50,39432.26,21.9
2022-10-28,51,14.4,0.20,28397.68,0.00,0.20,54,39318.28,17.6
2022-10-29,1,14.0,0.00,31663.14,0.00,0.00,51,39205.78,16.7
2022-10-30,3,14.0,0.00,34769.58,0.00,0.00,51,39094.67,10.7
2022-10-31,0,15.2,0.00,34769.09,0.00,0.00,45,38983.95,13.8
2022-11-01,0,13.5,0.00,35380.13,0.00,0.00,73,38873.54,15.3
2022-11-02,2,13.1,0.00,35084.62,0.00,0.00,112,38763.56,13.2
2022-11-03,3,13.2,0.00,32865.89,0.00,0.00,38,38654.12,22.4
2022-11-04,3,10.3,0.00,32408.23,0.00,0.00,32,38545.33,16.3
2022-11-05,0,11.2,0.00,34444.23,0.00,0.00,148,38437.29,9.8
2022-11-06,3,13.0,0.00,28147.65,0.00,0.00,153,38330.14,19.5
2022-11-07,3,14.1,0.00,30953.17,0.00,0.00,81,38223.97,9.5
2022-11-08,3,14.6,0.00,33830.04,0.00,0.00,91,38118.93,13.3
2022-11-09,3,15.1,0.00,27117.23,0.00,0.00,94,38015.12,12.7
2022-11-10,51,16.7,0.10,22675.97,0.00,0.10,78,37912.69,15.1
2022-11-11,61,19.0,3.30,808.51,0.00,3.30,120,37811.73,15.8
2022-11-12,63,14.5,6.90,7726.71,0.00,6.90,343,37712.41,29.3
2022-11-13,3,8.6,0.00,5613.90,0.00,0.00,349,37614.82,18.0
2022-11-14,3,8.0,0.00,29778.81,0.00,0.00,250,37519.12,9.4
2022-11-15,3,9.2,0.00,33176.05,0.00,0.00,239,37425.45,12.8
2022-11-16,3,12.3,0.00,25412.07,0.00,0.00,114,37333.91,11.7
2022-11-17,51,14.5,0.40,27685.53,0.00,0.40,95,37244.69,14.8
2022-11-18,61,14.1,7.60,0.00,0.00,7.60,54,37157.89,18.2
2022-11-19,51,14.2,0.40,5793.46,0.00,0.40,357,37073.50,11.1
2022-11-20,51,14.3,0.20,18775.46,0.00,0.20,53,36990.59,8.6
2022-11-21,63,14.8,19.70,11737.72,0.00,19.70,54,36909.10,21.1
2022-11-22,55,12.1,3.70,3600.00,0.00,3.70,16,36829.13,22.5
2022-11-23,51,12.8,0.20,19053.38,0.00,0.20,246,36750.78,8.0
2022-11-24,3,13.1,0.00,28780.45,0.00,0.00,186,36674.16,12.7
2022-11-25,51,14.6,0.10,27944.21,0.00,0.10,224,36599.36,21.9
2022-11-26,3,12.7,0.00,23852.01,0.00,0.00,93,36526.50,25.0
2022-11-27,3,16.2,0.00,8541.95,0.00,0.00,146,36455.68,19.3
2022-11-28,61,12.7,9.10,3600.00,0.00,9.10,5,36387.02,30.4
2022-11-29,51,1.8,0.10,0.00,0.00,0.10,10,36320.62,32.7
2022-11-30,3,-1.2,0.00,24777.41,0.00,0.00,349,36256.60,19.3
2022-12-01,3,0.1,0.00,29729.12,0.00,0.00,349,36195.05,12.2
2022-12-02,3,1.1,0.00,31036.13,0.00,0.00,184,36136.10,13.4
2022-12-03,3,3.7,0.00,16134.47,0.00,0.00,31,36079.86,22.5
2022-12-04,3,2.7,0.00,12370.02,0.00,0.00,28,36026.43,21.3
2022-12-05,0,1.7,0.00,29894.76,0.00,0.00,234,35975.94,10.2
2022-12-06,3,4.1,0.00,26368.08,0.00,0.00,227,35928.49,9.0
2022-12-07,51,6.1,0.20,29693.56,0.00,0.20,99,35884.20,9.3
2022-12-08,51,6.7,1.00,0.00,0.00,1.00,37,35843.18,10.7
2022-12-09,51,8.0,2.00,2232.66,0.00,2.00,26,35805.44,14.0
2022-12-10,3,4.7,0.00,376.64,0.00,0.00,1,35770.51,22.7
2022-12-11,3,1.4,0.00,29399.66,0.00,0.00,326,35738.33,13.5
2022-12-12,3,2.0,0.00,22617.83,0.00,0.00,260,35708.94,17.3
2022-12-13,3,1.3,0.00,22646.96,0.00,0.00,334,35682.35,22.1
2022-12-14,2,1.2,0.00,30324.48,0.00,0.00,162,35658.59,17.1
2022-12-15,71,3.2,0.00,28145.34,0.42,0.60,36,35637.70,27.9
2022-12-16,3,-1.0,0.00,3162.90,0.00,0.00,351,35619.70,28.2
2022-12-17,0,-3.6,0.00,30598.68,0.00,0.00,293,35604.59,29.7
2022-12-18,0,-1.3,0.00,30602.44,0.00,0.00,219,35592.43,15.1
2022-12-19,3,1.1,0.00,30494.51,0.00,0.00,158,35583.21,10.7
2022-12-20,3,2.2,0.00,9408.15,0.00,0.00,238,35576.98,14.6
2022-12-21,3,1.6,0.00,30366.60,0.00,0.00,315,35573.74,24.9
2022-12-22,0,-3.1,0.00,30820.24,0.00,0.00,317,35573.51,25.5
2022-12-23,0,-1.6,0.00,30689.51,0.00,0.00,9,35576.30,11.2
2022-12-24,0,-2.1,0.00,30839.26,0.00,0.00,339,35582.15,11.0
2022-12-25,3,1.0,0.00,30848.29,0.00,0.00,343,35591.05,10.8
2022-12-26,3,-0.3,0.00,8259.74,0.00,0.00,300,35603.02,8.4
2022-12-27,3,0.8,0.00,25537.74,0.00,0.00,341,35618.08,13.0
2022-12-28,3,0.2,0.00,31069.23,0.00,0.00,55,35636.23,8.4
2022-12-29,3,-0.5,0.00,28977.40,0.00,0.00,323,35657.52,8.3
2022-12-30,3,-1.1,0.00,25211.58,0.00,0.00,164,35682.19,9.5
2022-12-31,3,1.0,0.00,31157.96,0.00,0.00,205,35710.19,12.8
2023-01-01,3,2.5,0.00,26678.86,0.00,0.00,51,35741.45,16.4
2023-01-02,3,1.9,0.00,23735.21,0.00,0.00,60,35775.89,10.5
2023-01-03,2,1.5,0.00,31430.67,0.00,0.00,183,35813.41,10.7
2023-01-04,3,2.5,0.00,31046.77,0.00,0.00,133,35853.94,12.0
2023-01-05,3,3.4,0.00,31447.14,0.00,0.00,208,35897.38,15.9
2023-01-06,0,3.5,0.00,31584.22,0.00,0.00,259,35943.65,22.2
2023-01-07,0,6.0,0.00,31730.40,0.00,0.00,162,35992.67,16.0
2023-01-08,0,7.8,0.00,31691.87,0.00,0.00,48,36044.34,16.9
2023-01-09,3,3.1,0.00,31663.61,0.00,0.00,51,36098.59,22.3
2023-01-10,2,2.8,0.00,31720.09,0.00,0.00,84,36155.32,11.5
2023-01-11,2,5.4,0.00,31777.26,0.00,0.00,126,36214.44,14.6
2023-01-12,63,9.2,16.60,10800.00,0.00,16.60,102,36275.88,15.5
2023-01-13,61,7.5,9.70,3600.00,0.00,9.70,31,36339.54,28.3
2023-01-14,73,-2.4,0.40,0.00,3.08,4.80,360,36405.33,29.9
2023-01-15,3,-3.2,0.00,32181.68,0.00,0.00,324,36473.18,20.3
2023-01-16,3,-2.4,0.00,32432.89,0.00,0.00,226,36543.00,8.5
2023-01-17,3,-0.9,0.00,32394.25,0.00,0.00,267,36614.71,13.8
2023-01-18,3,0.7,0.00,32452.29,0.00,0.00,217,36688.36,14.3
2023-01-19,3,2.3,0.00,29582.12,0.00,0.00,277,36764.78,18.2
2023-01-20,3,-0.0,0.00,29164.70,0.00,0.00,88,36843.98,16.0
2023-01-21,53,3.7,1.70,29450.25,0.00,1.70,130,36925.81,17.2
2023-01-22,3,1.7,0.00,19931.25,0.00,0.00,76,37010.13,11.1
2023-01-23,3,-1.0,0.00,18314.59,0.00,0.00,19,37096.80,29.0
2023-01-24,3,-6.5,0.00,32655.98,0.00,0.00,338,37185.70,25.7
2023-01-25,3,-3.9,0.00,28758.09,0.00,0.00,173,37276.67,14.1
2023-01-26,3,-1.8,0.00,24673.95,0.00,0.00,355,37369.59,13.4
2023-01-27,0,-2.8,0.00,33094.97,0.00,0.00,292,37464.32,21.3
2023-01-28,0,-1.1,0.00,33211.66,0.00,0.00,255,37560.74,12.8
2023-01-29,0,0.7,0.00,33331.48,0.00,0.00,262,37658.71,15.0
2023-01-30,3,3.7,0.00,33337.04,0.00,0.00,168,37758.12,15.5
2023-01-31,3,4.5,0.00,32626.82,0.00,0.00,61,37858.84,27.3
2023-02-01,3,2.0,0.00,23729.59,0.00,0.00,43,37960.75,27.9
2023-02-02,3,0.7,0.00,13274.47,0.00,0.00,71,38063.72,13.2
2023-02-03,3,1.7,0.00,33229.68,0.00,0.00,140,38167.65,11.4
2023-02-04,3,2.1,0.00,32400.00,0.00,0.00,96,38272.40,10.7
2023-02-05,51,5.3,0.20,33487.90,0.00,0.20,124,38377.88,14.8
2023-02-06,51,5.2,0.10,1278.33,0.00,0.10,67,38483.96,13.4
2023-02-07,3,4.1,0.00,11457.31,0.00,0.00,63,38590.74,12.9
2023-02-08,51,4.5,0.70,11210.96,0.00,0.70,71,38699.23,22.7
2023-02-09,53,3.3,3.10,0.00,0.00,3.10,54,38809.49,20.1
2023-02-10,73,4.8,4.10,9292.22,0.21,4.40,102,38921.39,12.6
2023-02-11,63,5.5,6.80,0.00,0.00,6.80,84,39034.82,23.3
2023-02-12,73,3.8,13.50,1249.46,0.21,13.80,28,39149.62,31.4
2023-02-13,3,2.0,0.00,18967.19,0.00,0.00,20,39265.70,25.3
2023-02-14,3,1.9,0.00,32328.74,0.00,0.00,41,39382.93,13.3
2023-02-15,3,1.1,0.00,35138.91,0.00,0.00,115,39501.18,10.7
2023-02-16,3,5.0,0.00,30508.54,0.00,0.00,147,39620.34,15.5
2023-02-17,3,6.8,0.00,34704.05,0.00,0.00,124,39740.29,13.0
2023-02-18,3,7.3,0.00,9935.99,0.00,0.00,342,39860.93,23.5
2023-02-19,2,4.3,0.00,36095.16,0.00,0.00,306,39982.14,12.7
2023-02-20,3,5.7,0.00,34157.11,0.00,0.00,68,40103.80,24.2
2023-02-21,3,2.0,0.00,28800.00,0.00,0.00,85,40225.83,18.4
2023-02-22,71,1.2,0.10,4147.37,0.21,0.40,172,40348.10,10.0
2023-02-23,51,3.3,0.60,14877.01,0.00,0.60,222,40470.51,8.9
2023-02-24,3,5.9,0.00,31748.63,0.00,0.00,47,40592.97,21.1
2023-02-25,0,2.4,0.00,37187.50,0.00,0.00,167,40715.36,15.8
2023-02-26,0,3.7,0.00,37267.08,0.00,0.00,128,40837.59,10.8
2023-02-27,0,5.8,0.00,37480.77,0.00,0.00,150,40959.73,16.7
2023-02-28,3,8.2,0.00,34057.59,0.00,0.00,331,41082.79,11.7
2023-03-01,3,8.6,0.00,37917.68,0.00,0.00,28,41206.83,16.0
2023-03-02,3,7.6,0.00,38141.18,0.00,0.00,167,41331.77,13.2
2023-03-03,3,9.6,0.00,36376.99,0.00,0.00,181,41457.52,18.9
2023-03-04,2,11.4,0.00,37754.05,0.00,0.00,153,41583.96,12.6
2023-03-05,0,12.7,0.00,38332.42,0.00,0.00,147,41711.02,12.2
2023-03-06,3,15.1,0.00,38485.10,0.00,0.00,207,41838.59,21.4
2023-03-07,3,17.2,0.00,38493.13,0.00,0.00,203,41966.57,15.9
2023-03-08,1,17.7,0.00,38681.49,0.00,0.00,281,42094.90,15.9
2023-03-09,0,17.7,0.00,38655.81,0.00,0.00,222,42223.46,16.8
2023-03-10,3,18.7,0.00,38662.82,0.00,0.00,188,42352.18,18.2
2023-03-11,3,14.1,0.00,24797.10,0.00,0.00,33,42480.96,29.2
2023-03-12,3,7.3,0.00,38880.54,0.00,0.00,332,42609.72,25.9
2023-03-13,0,11.5,0.00,38929.48,0.00,0.00,195,42738.36,24.7
2023-03-14,2,15.3,0.00,38978.14,0.00,0.00,178,42866.80,33.4
2023-03-15,3,10.2,0.00,38238.70,0.00,0.00,61,42994.95,30.3
2023-03-16,73,6.5,11.80,11229.15,0.35,12.30,71,43122.73,30.1
2023-03-17,51,3.7,0.50,3044.92,0.00,0.50,43,43250.04,21.1
2023-03-18,3,7.9,0.00,30428.74,0.00,0.00,158,43376.79,7.7
2023-03-19,3,9.7,0.00,36625.82,0.00,0.00,141,43503.06,15.3
2023-03-20,53,11.1,0.70,23013.44,0.00,0.70,125,43629.77,17.1
2023-03-21,61,13.2,2.70,21474.14,0.00,2.70,70,43757.00,14.9
2023-03-22,61,11.7,12.10,0.00,0.00,12.10,17,43884.66,22.9
2023-03-23,3,12.3,0.00,22838.50,0.00,0.00,55,44012.69,23.3
2023-03-24,3,6.9,0.00,13480.89,0.00,0.00,71,44140.98,20.3
2023-03-25,3,8.5,0.00,32305.34,0.00,0.00,112,44269.48,11.4
2023-03-26,3,10.4,0.00,32784.88,0.00,0.00,178,44398.08,11.4
2023-03-27,3,12.8,0.00,40089.41,0.00,0.00,207,44526.73,16.1
2023-03-28,3,14.3,0.00,35552.37,0.00,0.00,143,44655.32,14.3
2023-03-29,3,14.2,0.00,37644.47,0.00,0.00,144,44783.78,19.0
2023-03-30,3,13.2,0.00,39600.00,0.00,0.00,155,44912.03,13.7
2023-03-31,3,14.6,0.00,37833.21,0.00,0.00,123,45039.98,14.5
2023-04-01,0,14.6,0.00,40472.45,0.00,0.00,90,45167.55,14.1
2023-04-02,3,17.6,0.00,39600.00,0.00,0.00,116,45294.67,26.1
2023-04-03,63,13.6,37.50,0.00,0.00,37.50,107,45421.23,32.9
2023-04-04,63,12.1,5.10,0.00,0.00,5.10,281,45547.15,28.7
2023-04-05,51,10.5,0.10,1101.82,0.00,0.10,311,45672.35,22.1
2023-04-06,51,10.5,0.80,1437.84,0.00,0.80,282,45796.73,14.8
2023-04-07,3,11.8,0.00,41188.50,0.00,0.00,327,45920.21,16.9
2023-04-08,3,13.3,0.00,41186.89,0.00,0.00,205,46042.86,16.5
2023-04-09,3,16.4,0.00,41498.16,0.00,0.00,192,46165.54,22.1
2023-04-10,3,19.8,0.00,39600.00,0.00,0.00,200,46288.32,17.0
2023-04-11,51,17.4,0.40,36829.88,0.00,0.40,72,46411.12,24.9
2023-04-12,3,17.0,0.00,37718.82,0.00,0.00,144,46533.88,22.0
2023-04-13,51,19.5,0.60,36423.21,0.00,0.60,135,46656.50,17.3
2023-04-14,63,17.7,4.90,34247.86,0.00,4.90,14,46778.89,21.0
2023-04-15,63,16.0,8.00,30527.26,0.00,8.00,240,46900.98,23.2
2023-04-16,2,17.7,0.00,41955.62,0.00,0.00,119,47022.68,22.0
2023-04-17,3,22.9,0.00,40451.99,0.00,0.00,180,47143.89,23.8
2023-04-18,3,19.5,0.00,37133.65,0.00,0.00,65,47264.53,24.9
2023-04-19,3,18.6,0.00,35894.76,0.00,0.00,94,47384.52,19.0
2023-04-20,51,19.3,0.20,33463.29,0.00,0.20,59,47503.74,42.4
2023-04-21,3,14.0,0.00,6186.81,0.00,0.00,66,47622.12,32.4
2023-04-22,61,11.8,12.80,0.00,0.00,12.80,47,47739.56,27.1
2023-04-23,53,10.6,7.20,0.00,0.00,7.20,61,47855.95,28.1
2023-04-24,3,11.9,0.00,10676.72,0.00,0.00,65,47971.20,22.9
2023-04-25,3,12.0,0.00,6460.87,0.00,0.00,255,48085.20,17.5
2023-04-26,3,15.3,0.00,40627.75,0.00,0.00,143,48197.86,16.3
2023-04-27,3,17.9,0.00,42119.36,0.00,0.00,160,48309.06,18.8
2023-04-28,3,18.7,0.00,26743.28,0.00,0.00,293,48418.86,25.0
2023-04-29,3,15.1,0.00,43200.00,0.00,0.00,273,48528.07,24.9
2023-04-30,0,17.2,0.00,43200.00,0.00,0.00,243,48636.77,23.0
2023-05-01,3,21.1,0.00,43200.00,0.00,0.00,160,48744.87,19.2
2023-05-02,61,22.1,3.90,34064.54,0.00,3.90,145,48852.28,22.1
2023-05-03,63,20.1,34.20,2436.30,0.00,34.20,118,48958.91,20.1
2023-05-04,63,21.3,8.90,12743.90,0.00,8.90,276,49064.66,17.1
2023-05-05,53,17.5,0.90,0.00,0.00,0.90,352,49169.45,26.7
2023-05-06,3,17.9,0.00,34954.58,0.00,0.00,13,49273.18,22.3
2023-05-07,3,17.4,0.00,39600.00,0.00,0.00,50,49375.74,19.7
2023-05-08,3,16.2,0.00,34946.42,0.00,0.00,89,49477.05,10.8
2023-05-09,3,17.6,0.00,39600.00,0.00,0.00,114,49576.99,12.8
2023-05-10,3,16.9,0.00,51.57,0.00,0.00,126,49675.48,6.9
2023-05-11,3,18.8,0.00,34462.12,0.00,0.00,185,49772.39,12.1
2023-05-12,3,20.1,0.00,43200.00,0.00,0.00,194,49867.64,15.5
2023-05-13,0,21.7,0.00,43216.46,0.00,0.00,255,49961.09,14.5
2023-05-14,1,24.9,0.00,43200.00,0.00,0.00,211,50052.66,21.8
2023-05-15,3,25.9,0.00,41452.05,0.00,0.00,196,50142.23,20.3
2023-05-16,3,26.1,0.00,32543.23,0.00,0.00,184,50229.68,24.1
2023-05-17,51,23.3,0.40,36781.19,0.00,0.40,81,50314.89,20.1
2023-05-18,3,20.5,0.00,39950.67,0.00,0.00,73,50397.90,22.4
2023-05-19,3,22.7,0.00,43303.61,0.00,0.00,159,50479.37,16.9
2023-05-20,3,24.7,0.00,39600.00,0.00,0.00,124,50559.36,23.8
2023-05-21,61,20.4,7.90,39531.12,0.00,7.90,40,50637.79,25.4
2023-05-22,3,19.1,0.00,42737.67,0.00,0.00,309,50714.58,13.0
2023-05-23,3,22.1,0.00,36000.00,0.00,0.00,174,50789.66,13.9
2023-05-24,3,18.4,0.00,19490.47,0.00,0.00,154,50862.93,23.2
