latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2023-05-25,3,21.4,0.00,26348.95,0.00,0.00,165,50934.33,11.9
2023-05-26,63,23.0,8.90,18339.65,0.00,8.90,96,51003.76,20.7
2023-05-27,65,23.3,23.20,7492.41,0.00,23.20,72,51071.15,15.5
2023-05-28,63,22.6,11.90,6036.71,0.00,11.90,51,51136.41,17.8
2023-05-29,63,20.7,14.50,12960.38,0.00,14.50,53,51199.45,22.1
2023-05-30,53,20.7,0.60,20674.98,0.00,0.60,43,51260.21,15.0
2023-05-31,3,22.3,0.00,40270.88,0.00,0.00,74,51318.57,18.1
2023-06-01,3,24.1,0.00,43670.47,0.00,0.00,202,51374.48,9.1
2023-06-02,51,23.8,0.10,23498.83,0.00,0.10,346,51427.82,21.3
2023-06-03,53,24.1,1.60,29427.86,0.00,1.60,95,51478.54,11.1
2023-06-04,55,18.7,5.00,0.00,0.00,5.00,115,51526.53,13.3
2023-06-05,3,19.8,0.00,39986.59,0.00,0.00,190,51571.71,12.3
2023-06-06,3,24.5,0.00,43033.27,0.00,0.00,218,51614.00,15.5
2023-06-07,3,25.9,0.00,32972.56,0.00,0.00,218,51653.38,18.5
2023-06-08,0,26.3,0.00,44569.36,0.00,0.00,229,51690.18,16.3
2023-06-09,2,28.4,0.00,44081.83,0.00,0.00,217,51724.45,23.9
2023-06-10,51,26.2,0.10,44241.34,0.00,0.10,73,51756.14,20.5
2023-06-11,3,26.2,0.00,43942.77,0.00,0.00,84,51785.27,24.1
2023-06-12,3,24.9,0.00,39847.22,0.00,0.00,141,51811.77,18.5
2023-06-13,3,25.3,0.00,40028.16,0.00,0.00,111,51835.66,11.0
2023-06-14,1,26.6,0.00,44263.56,0.00,0.00,100,51856.89,14.6
2023-06-15,3,29.4,0.00,39453.62,0.00,0.00,151,51875.45,19.1
2023-06-16,3,28.9,0.00,25696.88,0.00,0.00,149,51891.33,14.3
2023-06-17,61,23.6,6.70,0.00,0.00,6.70,113,51904.50,20.7
2023-06-18,63,22.7,8.40,0.00,0.00,8.40,91,51914.94,25.7
2023-06-19,61,22.6,5.30,48.96,0.00,5.30,30,51922.64,17.1
2023-06-20,3,26.2,0.00,39839.02,0.00,0.00,316,51927.59,14.0
2023-06-21,3,27.2,0.00,32641.52,0.00,0.00,233,51929.78,9.6
2023-06-22,3,29.2,0.00,41096.95,0.00,0.00,224,51929.18,12.3
2023-06-23,3,27.8,0.00,38664.71,0.00,0.00,140,51925.79,16.2
2023-06-24,61,26.0,3.60,40644.16,0.00,3.60,89,51919.60,23.5
2023-06-25,61,22.8,9.80,1839.30,0.00,9.80,85,51910.60,22.0
2023-06-26,61,25.6,4.40,29387.75,0.00,4.40,228,51898.78,12.7
2023-06-27,3,29.4,0.00,41361.48,0.00,0.00,194,51884.10,15.1
2023-06-28,65,28.9,23.40,27112.56,0.00,23.40,199,51866.41,21.7
2023-06-29,63,25.5,9.40,5927.53,0.00,9.40,285,51845.73,19.4
2023-06-30,3,27.0,0.00,44104.96,0.00,0.00,116,51822.12,13.8
2023-07-01,3,28.0,0.00,40361.25,0.00,0.00,109,51795.63,15.5
2023-07-02,65,27.6,33.20,19298.02,0.00,33.20,152,51766.32,13.1
2023-07-03,63,27.6,13.20,4025.47,0.00,13.20,175,51734.27,20.6
2023-07-04,51,25.8,0.90,25083.29,0.00,0.90,254,51699.52,25.0
2023-07-05,3,28.3,0.00,45922.77,0.00,0.00,219,51662.12,19.6
2023-07-06,63,27.0,10.10,18000.00,0.00,10.10,190,51622.18,22.0
2023-07-07,51,29.5,0.10,39660.86,0.00,0.10,212,51579.71,16.7
2023-07-08,51,30.9,0.10,41907.27,0.00,0.10,227,51534.82,17.1
2023-07-09,65,29.7,12.10,35001.48,0.00,12.10,230,51487.54,22.0
2023-07-10,65,28.6,16.10,28941.67,0.00,16.10,191,51437.93,20.8
2023-07-11,51,29.4,0.20,33334.25,0.00,0.20,143,51386.09,23.5
2023-07-12,65,29.6,30.50,22480.79,0.00,30.50,201,51332.05,19.4
2023-07-13,65,28.2,24.40,30668.95,0.00,24.40,241,51275.88,19.5
2023-07-14,3,28.8,0.00,33542.50,0.00,0.00,241,51217.66,19.7
2023-07-15,3,27.5,0.00,7234.72,0.00,0.00,289,51157.44,14.3
2023-07-16,3,26.8,0.00,13200.83,0.00,0.00,73,51095.28,17.2
2023-07-17,53,26.1,2.10,31481.37,0.00,2.10,78,51031.14,21.0
2023-07-18,55,27.3,2.10,43069.69,0.00,2.10,89,50964.45,13.6
2023-07-19,61,27.1,4.60,14922.91,0.00,4.60,119,50895.20,12.2
2023-07-20,51,26.7,0.40,26999.46,0.00,0.40,108,50823.49,15.3
2023-07-21,65,27.4,12.60,18922.60,0.00,12.60,145,50749.45,12.7
2023-07-22,61,27.7,2.70,26487.17,0.00,2.70,237,50673.16,15.1
2023-07-23,65,27.2,13.20,43459.16,0.00,13.20,199,50594.75,11.0
2023-07-24,3,29.4,0.00,42233.79,0.00,0.00,158,50514.30,9.7
2023-07-25,61,28.1,5.10,33373.82,0.00,5.10,100,50431.94,22.9
2023-07-26,63,26.5,12.90,22966.49,0.00,12.90,98,50347.75,13.4
2023-07-27,63,27.4,4.70,31778.74,0.00,4.70,107,50261.84,18.0
2023-07-28,61,27.1,11.70,25200.00,0.00,11.70,101,50174.30,26.9
2023-07-29,63,26.8,12.90,8759.97,0.00,12.90,124,50085.25,33.9
2023-07-30,63,27.4,14.80,31924.08,0.00,14.80,145,49994.76,26.7
2023-07-31,63,28.1,8.70,38840.23,0.00,8.70,123,49902.94,21.0
2023-08-01,61,27.9,2.90,43377.20,0.00,2.90,113,49809.88,21.5
2023-08-02,3,29.2,0.00,42586.32,0.00,0.00,131,49715.67,13.5
2023-08-03,2,29.5,0.00,44548.86,0.00,0.00,146,49620.41,14.2
2023-08-04,3,30.0,0.00,44260.15,0.00,0.00,154,49524.17,12.2
2023-08-05,61,30.5,1.50,42959.32,0.00,1.50,188,49427.06,10.2
2023-08-06,63,27.4,9.40,31425.54,0.00,9.40,42,49329.00,20.9
2023-08-07,1,25.7,0.00,44256.67,0.00,0.00,54,49229.23,18.8
2023-08-08,3,26.8,0.00,36861.43,0.00,0.00,42,49127.72,12.1
2023-08-09,3,27.8,0.00,44118.02,0.00,0.00,21,49024.57,13.0
2023-08-10,3,28.7,0.00,42312.98,0.00,0.00,5,48919.88,10.0
2023-08-11,3,28.9,0.00,42506.02,0.00,0.00,172,48813.77,12.7
2023-08-12,3,29.9,0.00,38768.72,0.00,0.00,252,48706.34,15.5
2023-08-13,51,27.2,0.10,30077.48,0.00,0.10,19,48597.69,15.5
2023-08-14,51,27.3,0.10,43071.45,0.00,0.10,56,48487.91,15.9
2023-08-15,53,28.0,2.80,39792.36,0.00,2.80,80,48377.12,11.5
2023-08-16,53,28.1,0.90,43386.33,0.00,0.90,125,48265.40,14.7
2023-08-17,3,29.1,0.00,43280.13,0.00,0.00,109,48152.84,10.6
2023-08-18,3,28.8,0.00,43200.00,0.00,0.00,123,48039.55,11.8
2023-08-19,3,28.6,0.00,43200.00,0.00,0.00,105,47925.61,19.5
2023-08-20,53,28.5,1.40,38289.89,0.00,1.40,118,47811.12,17.3
2023-08-21,65,27.4,13.30,26779.40,0.00,13.30,272,47696.15,11.3
2023-08-22,3,27.7,0.00,43200.00,0.00,0.00,34,47580.80,14.8
2023-08-23,3,26.8,0.00,43238.88,0.00,0.00,76,47465.15,17.3
2023-08-24,3,27.1,0.00,43177.91,0.00,0.00,14,47349.28,7.2
2023-08-25,51,27.9,0.10,39600.00,0.00,0.10,111,47233.28,14.6
2023-08-26,63,26.1,10.90,15443.10,0.00,10.90,72,47117.07,29.2
2023-08-27,65,21.3,79.50,0.00,0.00,79.50,36,46999.85,34.7
2023-08-28,3,21.9,0.00,8831.63,0.00,0.00,340,46881.55,25.1
2023-08-29,3,24.2,0.00,37387.74,0.00,0.00,5,46762.27,17.0
2023-08-30,3,23.8,0.00,41172.10,0.00,0.00,84,46642.09,10.8
2023-08-31,3,24.5,0.00,40207.10,0.00,0.00,181,46521.10,11.5
2023-09-01,3,25.9,0.00,42858.72,0.00,0.00,75,46399.39,12.9
2023-09-02,3,25.7,0.00,37200.43,0.00,0.00,82,46277.04,15.5
2023-09-03,3,24.8,0.00,29003.50,0.00,0.00,92,46154.14,10.0
2023-09-04,3,24.2,0.00,7653.35,0.00,0.00,58,46030.77,15.3
2023-09-05,1,25.2,0.00,42591.63,0.00,0.00,56,45907.00,15.6
2023-09-06,1,25.7,0.00,42659.51,0.00,0.00,69,45782.92,11.7
2023-09-07,1,25.9,0.00,42577.02,0.00,0.00,95,45658.62,9.8
2023-09-08,3,25.7,0.00,41331.84,0.00,0.00,99,45534.16,12.3
2023-09-09,3,26.0,0.00,41527.00,0.00,0.00,134,45409.62,11.0
2023-09-10,3,25.6,0.00,38866.71,0.00,0.00,131,45285.09,9.7
2023-09-11,51,26.0,1.00,13481.14,0.00,1.00,67,45160.63,13.5
2023-09-12,63,22.9,22.70,1411.50,0.00,22.70,26,45036.32,19.6
2023-09-13,51,22.4,1.00,30856.64,0.00,1.00,39,44912.24,20.5
2023-09-14,3,22.9,0.00,41612.82,0.00,0.00,47,44788.46,15.6
2023-09-15,51,23.8,0.40,39827.20,0.00,0.40,85,44664.89,12.7
2023-09-16,51,23.9,0.70,39794.80,0.00,0.70,165,44540.73,8.7
2023-09-17,3,25.5,0.00,38346.83,0.00,0.00,147,44415.88,11.6
2023-09-18,63,26.2,15.10,25205.71,0.00,15.10,123,44290.44,12.2
2023-09-19,63,24.7,59.30,7315.38,0.00,59.30,52,44164.48,27.5
2023-09-20,51,22.5,0.10,34476.32,0.00,0.10,11,44038.10,26.3
2023-09-21,3,19.6,0.00,8733.55,0.00,0.00,41,43911.36,12.8
2023-09-22,53,22.1,1.70,36313.39,0.00,1.70,86,43784.34,12.7
2023-09-23,53,21.5,2.30,3979.25,0.00,2.30,63,43657.12,14.8
2023-09-24,63,19.9,15.30,0.00,0.00,15.30,37,43529.79,16.6
2023-09-25,53,20.4,0.70,783.73,0.00,0.70,338,43402.42,10.9
2023-09-26,3,20.9,0.00,0.00,0.00,0.00,302,43275.09,10.0
2023-09-27,3,21.8,0.00,20568.19,0.00,0.00,322,43147.88,13.8
2023-09-28,63,22.9,20.50,6561.91,0.00,20.50,67,43020.86,17.1
2023-09-29,63,19.2,12.10,766.01,0.00,12.10,8,42894.12,17.7
2023-09-30,3,21.2,0.00,36896.53,0.00,0.00,1,42767.73,18.5
2023-10-01,3,20.4,0.00,36000.00,0.00,0.00,82,42641.78,14.1
2023-10-02,55,20.5,1.40,28800.00,0.00,1.40,124,42516.34,14.5
2023-10-03,3,20.4,0.00,35004.16,0.00,0.00,167,42391.48,7.6
2023-10-04,3,21.1,0.00,17937.00,0.00,0.00,11,42267.31,21.0
2023-10-05,3,19.5,0.00,33294.98,0.00,0.00,55,42143.73,18.3
2023-10-06,51,16.5,0.50,0.00,0.00,0.50,22,42019.85,15.8
2023-10-07,3,16.7,0.00,14287.24,0.00,0.00,221,41895.59,12.6
2023-10-08,3,18.2,0.00,33704.64,0.00,0.00,287,41771.03,8.6
2023-10-09,3,19.1,0.00,27487.57,0.00,0.00,359,41646.27,10.7
2023-10-10,3,17.2,0.00,26113.27,0.00,0.00,45,41521.40,12.7
2023-10-11,3,18.3,0.00,33902.29,0.00,0.00,45,41396.51,10.5
2023-10-12,51,19.2,0.10,23724.25,0.00,0.10,60,41271.69,14.2
2023-10-13,3,18.6,0.00,27173.91,0.00,0.00,261,41147.03,7.4
2023-10-14,1,18.0,0.00,36000.00,0.00,0.00,261,41022.62,9.2
2023-10-15,0,19.3,0.00,36000.00,0.00,0.00,131,40898.56,9.9
2023-10-16,0,18.6,0.00,36000.00,0.00,0.00,110,40774.95,14.0
2023-10-17,3,20.4,0.00,36000.00,0.00,0.00,162,40651.88,15.0
2023-10-18,53,21.2,0.70,35385.60,0.00,0.70,30,40529.45,18.5
2023-10-19,55,16.5,2.90,4938.95,0.00,2.90,347,40407.75,18.0
2023-10-20,0,13.0,0.00,36000.00,0.00,0.00,338,40286.89,15.7
2023-10-21,3,14.0,0.00,36000.00,0.00,0.00,169,40166.97,10.6
2023-10-22,0,14.9,0.00,36000.00,0.00,0.00,167,40048.10,11.3
2023-10-23,3,16.7,0.00,35984.43,0.00,0.00,166,39930.38,9.3
2023-10-24,3,18.0,0.00,35915.50,0.00,0.00,193,39813.91,10.4
2023-10-25,3,19.4,0.00,35779.24,0.00,0.00,223,39698.63,9.8
2023-10-26,53,19.1,0.60,35781.44,0.00,0.60,55,39583.54,14.6
2023-10-27,3,17.1,0.00,33256.86,0.00,0.00,148,39468.57,10.7
2023-10-28,3,17.8,0.00,32979.51,0.00,0.00,150,39353.82,12.6
2023-10-29,3,18.0,0.00,32358.67,0.00,0.00,159,39239.39,11.7
2023-10-30,0,19.3,0.00,35097.35,0.00,0.00,175,39125.41,13.9
2023-10-31,3,20.9,0.00,35256.85,0.00,0.00,210,39011.96,18.7
2023-11-01,3,21.0,0.00,35251.70,0.00,0.00,199,38899.18,18.8
2023-11-02,3,20.7,0.00,34926.20,0.00,0.00,199,38787.17,17.9
2023-11-03,63,19.0,9.70,28900.23,0.00,9.70,47,38676.05,21.4
2023-11-04,61,17.8,2.90,4071.77,0.00,2.90,75,38565.93,21.6
2023-11-05,65,15.1,29.80,0.00,0.00,29.80,284,38456.95,32.8
2023-11-06,0,10.1,0.00,34750.71,0.00,0.00,274,38349.20,26.3
2023-11-07,3,12.5,0.00,34592.10,0.00,0.00,139,38242.84,16.8
2023-11-08,3,14.4,0.00,30381.15,0.00,0.00,147,38137.97,10.2
2023-11-09,3,12.5,0.00,28046.16,0.00,0.00,30,38034.73,29.5
2023-11-10,3,8.7,0.00,32267.12,0.00,0.00,36,37933.24,24.5
2023-11-11,51,6.2,0.30,0.00,0.00,0.30,8,37833.65,18.9
2023-11-12,3,4.9,0.00,33369.22,0.00,0.00,345,37736.09,15.9
2023-11-13,3,4.7,0.00,32171.01,0.00,0.00,311,37640.69,9.3
2023-11-14,3,6.1,0.00,31018.47,0.00,0.00,210,37547.41,9.4
2023-11-15,53,9.2,1.00,20949.43,0.00,1.00,229,37455.29,18.4
2023-11-16,0,7.4,0.00,32600.41,0.00,0.00,287,37364.25,26.1
2023-11-17,0,5.9,0.00,33216.33,0.00,0.00,315,37274.39,21.1
2023-11-18,3,8.2,0.00,32598.82,0.00,0.00,202,37185.84,14.9
2023-11-19,0,10.4,0.00,32816.68,0.00,0.00,62,37098.70,13.2
2023-11-20,0,11.0,0.00,32474.51,0.00,0.00,142,37013.07,12.2
2023-11-21,3,12.8,0.00,32695.61,0.00,0.00,168,36929.09,13.4
2023-11-22,3,12.3,0.00,23756.31,0.00,0.00,281,36846.86,24.0
2023-11-23,0,5.8,0.00,32262.90,0.00,0.00,345,36766.50,28.7
2023-11-24,3,4.0,0.00,32121.02,0.00,0.00,52,36688.14,16.3
2023-11-25,55,8.4,1.60,21600.00,0.00,1.60,118,36611.89,20.3
2023-11-26,51,7.0,0.10,0.00,0.00,0.10,238,36537.88,13.0
2023-11-27,0,8.1,0.00,31345.43,0.00,0.00,288,36466.22,20.5
2023-11-28,3,8.4,0.00,31361.90,0.00,0.00,90,36397.04,12.3
2023-11-29,3,4.3,0.00,0.00,0.00,0.00,16,36330.47,27.8
2023-11-30,3,1.2,0.00,27491.79,0.00,0.00,313,36266.63,11.9
2023-12-01,0,1.6,0.00,31319.46,0.00,0.00,219,36205.66,10.7
2023-12-02,3,4.3,0.00,31166.38,0.00,0.00,202,36147.67,10.9
2023-12-03,3,4.4,0.00,30303.38,0.00,0.00,160,36092.79,10.4
2023-12-04,3,6.7,0.00,23783.93,0.00,0.00,203,36041.04,16.3
2023-12-05,3,10.6,0.00,30214.14,0.00,0.00,243,35991.77,27.3
2023-12-06,0,7.4,0.00,30848.81,0.00,0.00,263,35944.94,22.7
2023-12-07,0,12.4,0.00,30716.46,0.00,0.00,210,35900.59,21.2
2023-12-08,3,12.8,0.00,30578.09,0.00,0.00,208,35858.78,23.2
2023-12-09,3,12.6,0.00,29215.80,0.00,0.00,57,35819.55,26.9
2023-12-10,63,5.9,16.80,0.00,0.00,16.80,30,35782.98,29.2
2023-12-11,53,2.8,1.30,365.54,0.00,1.30,1,35749.11,23.6
2023-12-12,3,1.9,0.00,27389.25,0.00,0.00,79,35717.99,13.4
2023-12-13,61,5.3,7.10,581.51,0.00,7.10,52,35689.67,16.2
2023-12-14,63,5.1,20.80,0.00,0.00,20.80,348,35664.20,24.7
2023-12-15,73,-0.7,0.10,0.00,0.84,1.30,329,35641.64,29.3
2023-12-16,3,-4.0,0.00,30462.16,0.00,0.00,328,35622.03,26.6
2023-12-17,3,-3.0,0.00,29298.51,0.00,0.00,84,35605.43,12.5
2023-12-18,73,-1.6,0.00,700.36,0.98,1.40,42,35591.86,11.3
2023-12-19,3,-1.3,0.00,26546.19,0.00,0.00,350,35581.40,20.6
2023-12-20,3,-4.7,0.00,30169.32,0.00,0.00,331,35574.08,17.7
2023-12-21,1,-6.0,0.00,30641.02,0.00,0.00,316,35569.94,21.3
2023-12-22,3,-3.7,0.00,30646.50,0.00,0.00,230,35569.02,9.0
2023-12-23,3,-1.8,0.00,29287.39,0.00,0.00,254,35571.36,10.9
2023-12-24,3,-2.2,0.00,30694.33,0.00,0.00,259,35577.02,11.0
2023-12-25,3,0.3,0.00,30485.70,0.00,0.00,162,35586.02,11.5
2023-12-26,3,3.1,0.00,23916.57,0.00,0.00,112,35598.34,10.8
2023-12-27,3,2.6,0.00,30441.07,0.00,0.00,351,35613.90,9.0
2023-12-28,3,2.1,0.00,19503.73,0.00,0.00,72,35632.66,9.5
2023-12-29,51,3.3,0.70,0.00,0.00,0.70,158,35654.55,9.4
2023-12-30,2,4.2,0.00,30612.05,0.00,0.00,288,35679.52,18.8
2023-12-31,0,1.1,0.00,30853.10,0.00,0.00,38,35707.52,14.3
2024-01-01,3,0.6,0.00,31015.84,0.00,0.00,148,35738.46,9.4
2024-01-02,3,1.4,0.00,0.00,0.00,0.00,241,35772.30,12.8
2024-01-03,3,1.6,0.00,19885.96,0.00,0.00,226,35808.97,12.0
2024-01-04,0,3.4,0.00,31476.31,0.00,0.00,192,35848.41,17.4
2024-01-05,3,3.4,0.00,31442.71,0.00,0.00,69,35890.55,13.6
2024-01-06,3,2.1,0.00,31371.62,0.00,0.00,12,35935.34,11.9
2024-01-07,3,0.3,0.00,31725.07,0.00,0.00,87,35982.70,12.3
2024-01-08,3,1.8,0.00,25269.20,0.00,0.00,165,36032.56,15.0
2024-01-09,51,2.8,0.10,17736.63,0.00,0.10,351,36084.88,20.2
2024-01-10,0,0.3,0.00,31886.20,0.00,0.00,198,36139.57,13.1
2024-01-11,0,4.3,0.00,31847.45,0.00,0.00,222,36196.57,16.3
2024-01-12,0,4.1,0.00,31820.41,0.00,0.00,77,36255.83,11.9
2024-01-13,51,6.5,0.10,31955.44,0.00,0.10,134,36317.40,12.4
2024-01-14,51,1.7,0.10,6732.27,0.00,0.10,22,36381.98,24.2
2024-01-15,73,0.3,0.00,28312.90,0.77,1.10,68,36449.55,13.1
2024-01-16,75,3.5,7.60,0.00,0.91,8.90,84,36519.99,16.6
2024-01-17,55,4.7,1.30,0.00,0.00,1.30,323,36593.16,15.6
2024-01-18,71,2.7,0.90,0.00,0.56,1.70,35,36668.95,18.4
2024-01-19,73,1.1,0.00,0.00,0.77,1.10,8,36747.19,18.4
2024-01-20,3,1.7,0.00,1328.29,0.00,0.00,360,36827.77,19.1
2024-01-21,3,-1.7,0.00,27580.18,0.00,0.00,8,36910.57,22.0
2024-01-22,3,-5.0,0.00,32599.88,0.00,0.00,339,36995.45,22.4
2024-01-23,3,-3.4,0.00,32869.42,0.00,0.00,303,37082.29,20.7
2024-01-24,3,-1.7,0.00,32870.19,0.00,0.00,290,37170.96,11.1
2024-01-25,0,-0.9,0.00,32762.22,0.00,0.00,283,37261.34,12.7
2024-01-26,2,1.6,0.00,32870.88,0.00,0.00,284,37353.31,9.1
2024-01-27,3,1.1,0.00,32758.99,0.00,0.00,302,37446.75,11.7
2024-01-28,3,1.0,0.00,33096.99,0.00,0.00,144,37541.55,10.2
2024-01-29,3,3.8,0.00,32638.95,0.00,0.00,110,37637.58,15.2
2024-01-30,3,4.7,0.00,2227.81,0.00,0.00,96,37734.74,13.4
2024-01-31,71,3.3,6.60,0.00,0.35,7.10,39,37832.91,30.2
2024-02-01,73,-2.6,0.00,0.00,2.94,4.20,29,37931.99,24.7
2024-02-02,73,-2.0,0.00,2499.42,2.24,3.20,35,38032.05,17.3
2024-02-03,73,-1.2,0.00,0.00,1.26,1.80,17,38134.09,17.7
2024-02-04,73,-1.8,0.00,0.00,6.37,9.10,349,38238.16,17.3
2024-02-05,3,-2.2,0.00,23390.61,0.00,0.00,315,38344.12,17.1
2024-02-06,3,-0.6,0.00,25845.49,0.00,0.00,24,38451.84,13.7
2024-02-07,3,0.8,0.00,30644.70,0.00,0.00,313,38561.18,8.5
2024-02-08,3,0.7,0.00,27290.67,0.00,0.00,255,38672.03,9.0
2024-02-09,3,3.4,0.00,33902.93,0.00,0.00,228,38784.24,18.4
2024-02-10,3,4.0,0.00,30583.50,0.00,0.00,291,38897.69,11.4
2024-02-11,0,5.9,0.00,34438.26,0.00,0.00,204,39012.25,13.3
2024-02-12,0,9.8,0.00,34865.65,0.00,0.00,176,39127.82,18.2
2024-02-13,1,11.8,0.00,34770.18,0.00,0.00,170,39244.25,15.3
2024-02-14,61,10.9,5.00,30614.38,0.00,5.00,26,39361.46,30.9
2024-02-15,3,3.0,0.00,22839.98,0.00,0.00,44,39479.30,24.7
2024-02-16,0,4.8,0.00,35635.66,0.00,0.00,169,39597.67,16.6
2024-02-17,3,10.8,0.00,35475.01,0.00,0.00,148,39716.46,20.0
2024-02-18,63,15.1,8.80,25200.00,0.00,8.80,213,39835.56,31.4
2024-02-19,55,3.5,3.40,0.00,0.00,3.40,40,39954.87,29.6
2024-02-20,63,-1.0,10.30,0.00,0.00,10.30,36,40074.27,30.1
2024-02-21,73,-2.5,2.50,397.96,2.45,6.00,2,40193.65,27.2
2024-02-22,73,-1.8,0.00,6919.53,0.56,0.70,7,40313.11,24.7
2024-02-23,71,-0.5,0.00,25163.26,0.63,0.90,8,40433.65,18.9
2024-02-24,73,-1.5,0.00,0.00,1.96,2.80,297,40555.36,13.7
2024-02-25,3,1.3,0.00,36111.25,0.00,0.00,333,40678.12,12.5
2024-02-26,3,1.4,0.00,37240.94,0.00,0.00,55,40801.85,18.2
2024-02-27,3,2.2,0.00,36682.42,0.00,0.00,86,40926.41,10.2
2024-02-28,75,3.8,5.30,29503.66,3.99,11.00,37,41051.73,28.4
2024-02-29,73,0.2,1.10,775.31,3.01,5.40,22,41177.71,25.1
2024-03-01,3,0.9,0.00,34567.48,0.00,0.00,265,41304.23,12.2
2024-03-02,1,5.2,0.00,37749.38,0.00,0.00,225,41431.21,23.4
2024-03-03,51,7.9,0.10,36000.00,0.00,0.10,150,41558.54,15.6
2024-03-04,51,7.3,1.40,0.00,0.00,1.40,54,41686.14,17.0
2024-03-05,53,5.5,1.60,0.00,0.00,1.60,22,41813.91,22.9
2024-03-06,3,4.3,0.00,34160.32,0.00,0.00,46,41941.76,16.9
2024-03-07,3,5.7,0.00,26062.60,0.00,0.00,282,42069.59,22.3
2024-03-08,3,4.9,0.00,38720.69,0.00,0.00,325,42197.32,18.7
2024-03-09,3,5.7,0.00,38770.88,0.00,0.00,142,42324.85,14.4
2024-03-10,3,9.1,0.00,33908.99,0.00,0.00,153,42452.08,16.9
2024-03-11,3,11.7,0.00,38149.13,0.00,0.00,303,42578.94,17.4
2024-03-12,3,8.3,0.00,38919.39,0.00,0.00,108,42705.32,20.6
2024-03-13,53,10.1,2.90,25661.48,0.00,2.90,154,42831.31,13.7
